Epoch,Train Loss,Test Loss,Train Accuracy,Test Accuracy,Learning Rate
1,7.309196864857393,5.974300146102905,0.05934873949579832,0.26339285714285715,[9.999965849158595e-05]
2,6.572584881502039,5.280696630477905,0.23266806722689076,0.4598214285714286,[9.999863397100895e-05]
3,5.798588977140539,4.739192008972168,0.3739495798319328,0.4955357142857143,[9.999692645226427e-05]
4,5.597219270818374,5.047245502471924,0.3855042016806723,0.4955357142857143,[9.999453595867718e-05]
5,5.140279966242173,4.217357873916626,0.40441176470588236,0.5,[9.999146252290264e-05]
6,4.756917140063117,4.367148280143738,0.460609243697479,0.5267857142857143,[9.998770618692484e-05]
7,4.244727373123169,3.5042299032211304,0.48581932773109243,0.6026785714285714,[9.998326700205657e-05]
8,3.669048183104571,3.758313298225403,0.5183823529411765,0.53125,[9.997814502893856e-05]
9,3.446463612949147,2.6401309967041016,0.4789915966386554,0.5982142857142857,[9.997234033753875e-05]
10,3.203039421754725,2.9839634895324707,0.4889705882352941,0.53125,[9.996585300715116e-05]
11,2.720582162632662,2.3409574031829834,0.5588235294117647,0.5982142857142857,[9.995868312639487e-05]
12,2.47581946849823,2.7793670892715454,0.5698529411764706,0.5982142857142857,[9.99508307932129e-05]
13,2.1734777688980103,2.3109039664268494,0.5976890756302522,0.5714285714285714,[9.994229611487074e-05]
14,2.0814735819311703,2.561141550540924,0.5766806722689076,0.5669642857142857,[9.9933079207955e-05]
15,1.7346516426871805,2.3434640765190125,0.6129201680672269,0.6294642857142857,[9.99231801983717e-05]
16,1.6909229124293608,1.472476065158844,0.611344537815126,0.6383928571428572,[9.991259922134466e-05]
17,1.5555155978483313,2.19570255279541,0.6265756302521008,0.59375,[9.990133642141359e-05]
18,1.3615770059473373,1.6246541738510132,0.6664915966386554,0.6919642857142857,[9.98893919524321e-05]
19,1.2757866838399101,2.0756991505622864,0.6475840336134454,0.5223214285714286,[9.98767659775657e-05]
20,1.1772096297320198,1.3724227547645569,0.7053571428571429,0.6651785714285714,[9.986345866928941e-05]
21,1.059307890779832,1.3342322707176208,0.6974789915966387,0.7232142857142857,[9.984947020938557e-05]
22,0.9608906156876508,1.147724449634552,0.7006302521008404,0.8035714285714286,[9.983480078894124e-05]
23,0.9061298230115105,0.9507560729980469,0.733718487394958,0.8035714285714286,[9.981945060834564e-05]
24,0.824417019591612,1.0537905097007751,0.7447478991596639,0.7633928571428572,[9.98034198772874e-05]
25,0.867850941770217,0.9264325201511383,0.7116596638655462,0.65625,[9.978670881475172e-05]
26,0.7623169913011438,1.494373381137848,0.7473739495798319,0.5848214285714286,[9.976931764901733e-05]
27,0.7128694022403044,1.346686840057373,0.7752100840336135,0.6160714285714286,[9.975124661765341e-05]
28,0.7309894649421468,0.8171434998512268,0.7599789915966387,0.7633928571428572,[9.973249596751631e-05]
29,0.6472955661661485,1.1669527888298035,0.7862394957983193,0.6696428571428572,[9.971306595474623e-05]
30,0.7102630436420441,1.0890220701694489,0.766281512605042,0.6517857142857143,[9.96929568447637e-05]
31,0.6143747498007381,0.6154105216264725,0.7888655462184875,0.8392857142857143,[9.967216891226589e-05]
32,0.600359147085863,0.7062363028526306,0.7736344537815125,0.7678571428571428,[9.965070244122301e-05]
33,0.5822773505659664,0.9522316455841064,0.7993697478991596,0.6919642857142857,[9.962855772487425e-05]
34,0.5945716307443731,0.8339369297027588,0.7710084033613446,0.6696428571428572,[9.96057350657239e-05]
35,0.5580358478952857,0.9999589622020721,0.8319327731092436,0.6205357142857143,[9.958223477553713e-05]
36,0.5097674026208765,0.9973223805427551,0.8072478991596639,0.7678571428571428,[9.955805717533585e-05]
37,0.5368031666559332,0.9475252330303192,0.8109243697478992,0.6294642857142857,[9.953320259539421e-05]
38,0.576625455828274,0.7696912586688995,0.8146008403361344,0.7232142857142857,[9.950767137523414e-05]
39,0.5088647490038591,0.8697054386138916,0.8188025210084033,0.6785714285714286,[9.948146386362068e-05]
40,0.5086926800363204,0.6726877242326736,0.8030462184873949,0.7991071428571428,[9.945458041855729e-05]
41,0.5005276588832631,0.6458250284194946,0.8256302521008404,0.8705357142857143,[9.942702140728085e-05]
42,0.40061236172914505,0.6664081811904907,0.8555672268907564,0.7276785714285714,[9.939878720625674e-05]
43,0.4320344644434312,0.7340365350246429,0.8366596638655462,0.7901785714285714,[9.936987820117364e-05]
44,0.47356147143770666,0.5988720655441284,0.828781512605042,0.8303571428571428,[9.93402947869383e-05]
45,0.4259452171185437,0.7286791503429413,0.8482142857142857,0.7232142857142857,[9.931003736767013e-05]
46,0.40013447666869445,0.526146337389946,0.8665966386554622,0.9017857142857143,[9.927910635669562e-05]
47,0.403113875318976,0.5922969877719879,0.8440126050420168,0.8303571428571428,[9.924750217654282e-05]
48,0.4280512271558537,0.4885271042585373,0.8413865546218487,0.84375,[9.921522525893545e-05]
49,0.45686667281038623,0.9486899375915527,0.8335084033613446,0.6919642857142857,[9.918227604478707e-05]
50,0.3541719580397886,1.064246505498886,0.8728991596638656,0.65625,[9.914865498419506e-05]
