Epoch,Train Loss,Test Loss,Train Accuracy,Test Accuracy,Learning Rate
1,6.815519276787253,5.8653740882873535,0.044642857142857144,0.2544642857142857,[9.999965849158595e-05]
2,6.057026919196634,5.101414799690247,0.24632352941176472,0.4598214285714286,[9.999863397100895e-05]
3,5.559637686785529,4.702383637428284,0.32563025210084034,0.4955357142857143,[9.999692645226427e-05]
4,5.122486198649687,4.578771948814392,0.37710084033613445,0.4955357142857143,[9.999453595867718e-05]
5,4.61966256534352,3.834311366081238,0.3965336134453782,0.5267857142857143,[9.999146252290264e-05]
6,4.1809736700618965,4.638457298278809,0.43960084033613445,0.4955357142857143,[9.998770618692484e-05]
7,3.947811575496898,3.2077099084854126,0.47111344537815125,0.5982142857142857,[9.998326700205657e-05]
8,3.4584809331332935,3.345295548439026,0.5126050420168067,0.5625,[9.997814502893856e-05]
9,3.1058870483847225,3.228427529335022,0.5241596638655462,0.5982142857142857,[9.997234033753875e-05]
10,2.671556872480056,3.1746163368225098,0.5955882352941176,0.5357142857142857,[9.996585300715116e-05]
11,2.386251211166382,2.3143607676029205,0.592436974789916,0.6071428571428572,[9.995868312639487e-05]
12,2.196681681801291,2.0158193707466125,0.5546218487394958,0.6696428571428572,[9.99508307932129e-05]
13,1.8576888827716602,2.088676154613495,0.6239495798319328,0.6383928571428572,[9.994229611487074e-05]
14,1.72952919847825,2.3920528888702393,0.5766806722689076,0.5669642857142857,[9.9933079207955e-05]
15,1.5731997770421646,1.4451824724674225,0.6481092436974789,0.7142857142857143,[9.99231801983717e-05]
16,1.5273556428797104,1.743173062801361,0.6150210084033613,0.5625,[9.991259922134466e-05]
17,1.286789340131423,1.215588629245758,0.6591386554621849,0.7053571428571428,[9.990133642141359e-05]
18,1.2466610214289497,1.438666969537735,0.6470588235294118,0.625,[9.98893919524321e-05]
19,1.1432074027902939,1.313340425491333,0.6811974789915967,0.7008928571428572,[9.98767659775657e-05]
20,1.0452157434295206,1.1270436942577362,0.7221638655462185,0.7410714285714286,[9.986345866928941e-05]
21,1.0277436095125534,1.145048439502716,0.671218487394958,0.6964285714285714,[9.984947020938557e-05]
22,0.993003736524021,1.2041503936052322,0.6848739495798319,0.625,[9.983480078894124e-05]
23,0.7591043079600615,1.1002461314201355,0.7510504201680672,0.7008928571428572,[9.981945060834564e-05]
24,0.8291736560709336,0.8434828817844391,0.7132352941176471,0.7321428571428572,[9.98034198772874e-05]
25,0.8833661798168632,0.9003676362335682,0.6974789915966387,0.78125,[9.978670881475172e-05]
26,0.8312001245863297,1.1904769241809845,0.7305672268907564,0.625,[9.976931764901733e-05]
27,0.7500196274589089,1.075988531112671,0.7232142857142857,0.6383928571428572,[9.975124661765341e-05]
28,0.639449887415942,0.6945959255099297,0.770483193277311,0.8125,[9.973249596751631e-05]
29,0.6512353507911458,0.8859554380178452,0.7783613445378151,0.6160714285714286,[9.971306595474623e-05]
30,0.7252606679411495,0.9355949759483337,0.7106092436974789,0.7589285714285714,[9.96929568447637e-05]
31,0.5667325161835727,0.6080170348286629,0.7904411764705882,0.875,[9.967216891226589e-05]
32,0.5624632554895738,0.7534030973911285,0.8114495798319328,0.7767857142857143,[9.965070244122301e-05]
33,0.5359780472867629,0.8925706669688225,0.7857142857142857,0.75,[9.962855772487425e-05]
34,0.5050755235202172,0.6878585964441299,0.8224789915966387,0.8348214285714286,[9.96057350657239e-05]
35,0.5751579561654259,1.149204969406128,0.7699579831932772,0.59375,[9.958223477553713e-05]
36,0.5436241574147168,1.1001930981874466,0.7851890756302522,0.75,[9.955805717533585e-05]
37,0.5805239502121421,0.6759885400533676,0.8109243697478992,0.7723214285714286,[9.953320259539421e-05]
38,0.5514070663382026,1.2394541278481483,0.7893907563025211,0.625,[9.950767137523414e-05]
39,0.4799283751670052,0.591716293245554,0.8335084033613446,0.8125,[9.948146386362068e-05]
40,0.47756779982763176,0.5447611063718796,0.8230042016806722,0.8348214285714286,[9.945458041855729e-05]
41,0.46591837178258333,0.5942467898130417,0.8067226890756302,0.8705357142857143,[9.942702140728085e-05]
42,0.42263102619086995,0.7864381857216358,0.8445378151260504,0.75,[9.939878720625674e-05]
43,0.4436350140501471,0.6344727501273155,0.8256302521008404,0.875,[9.936987820117364e-05]
44,0.4577718683901955,0.6902784556150436,0.8487394957983193,0.7142857142857143,[9.93402947869383e-05]
45,0.46934150860590096,0.752816915512085,0.826155462184874,0.8035714285714286,[9.931003736767013e-05]
46,0.34541768887463736,0.6469196230173111,0.8671218487394958,0.75,[9.927910635669562e-05]
47,0.3637050548020531,0.752811461687088,0.8665966386554622,0.7276785714285714,[9.924750217654282e-05]
48,0.4119943441713558,0.7614235933870077,0.8293067226890757,0.6875,[9.921522525893545e-05]
49,0.39465733135447784,0.5799062848091125,0.8518907563025211,0.7991071428571428,[9.918227604478707e-05]
50,0.4056263083920759,0.5817738398909569,0.8408613445378151,0.8035714285714286,[9.914865498419506e-05]
