Epoch,Train Loss,Test Loss,Train Accuracy,Test Accuracy,Learning Rate
1,2.6534240907662876,0.899048446718713,0.589285714285715,0.819327731092437,[9.990133642141355e-05]
2,0.9702073528685353,0.5352729629067814,0.7152133580705028,0.8739495798319329,[9.960573506572378e-05]
3,0.7446873540469965,0.3382732887916705,0.7435064935064951,0.907563025210084,[9.911436253643429e-05]
4,0.5882170635045736,0.30746148910154314,0.7963821892393338,0.8949579831932772,[9.842915805643128e-05]
5,0.5320786513484917,0.15188442087074852,0.8121521335807067,0.9663865546218489,[9.755282581475756e-05]
6,0.501633465834349,0.2444432207985836,0.8038033395176276,0.9285714285714285,[9.648882429441246e-05]
7,0.45627660946557663,0.17899245212731116,0.8363868274582578,0.9327731092436976,[9.524135262330086e-05]
8,0.40659204240307795,0.12925858045106425,0.8542439703154001,0.9579831932773109,[9.381533400219309e-05]
9,0.38869940570567724,0.17107180968913085,0.8589981447124322,0.9537815126050421,[9.22163962751007e-05]
10,0.3580768967422282,0.4627224883365938,0.8647959183673484,0.7899159663865546,[9.045084971874741e-05]
11,0.3097521595342399,0.14055798849200501,0.8901901669758818,0.9369747899159664,[8.852566213878955e-05]
12,0.3284466199383333,0.10432672895052854,0.8712894248608548,0.9663865546218486,[8.644843137107061e-05]
13,0.29231664841365695,0.20823730017496822,0.8948283858998157,0.9159663865546219,[8.422735529643457e-05]
14,0.28568233932102366,0.09915703098864898,0.8956400742115036,0.9747899159663864,[8.187119948743473e-05]
15,0.2516680800721848,0.09347025861087091,0.9044526901669769,0.9747899159663864,[7.93892626146239e-05]
16,0.25023421542356156,0.09998467700172435,0.911410018552876,0.9621848739495801,[7.679133974894998e-05]
17,0.200563623231243,0.07730356193668045,0.9294990723562158,0.9747899159663864,[7.408768370508587e-05]
18,0.19532488522652006,0.0915557784781627,0.9288033395176257,0.9579831932773109,[7.128896457825375e-05]
19,0.22730731285576308,0.12815471497528694,0.9137291280148425,0.9453781512605043,[6.840622763423393e-05]
20,0.19096115218662935,0.07225180036552689,0.9290352504638222,0.9873949579831932,[6.545084971874737e-05]
21,0.1770542142005613,0.050563268791473305,0.9401669758812619,0.9915966386554622,[6.243449435824273e-05]
22,0.16176361974945605,0.04939355266705046,0.9429499072356214,0.9915966386554622,[5.936906572928623e-05]
23,0.17262779218568045,0.06725635071394637,0.9384276437847872,0.9831932773109244,[5.626666167821523e-05]
24,0.16138128196373097,0.0691524383283275,0.9401669758812621,0.9789915966386554,[5.313952597646558e-05]
25,0.17155987396382716,0.07056208049727823,0.9429499072356216,0.9831932773109244,[4.9999999999999874e-05]
26,0.12633717992772384,0.07893947703996673,0.9564007421150278,0.9705882352941176,[4.686047402353415e-05]
27,0.15776793442155512,0.053571447819087875,0.9452690166975888,0.9957983193277312,[4.373333832178463e-05]
28,0.13817560260619532,0.04966357278788243,0.9577922077922074,0.9915966386554622,[4.0630934270713584e-05]
29,0.12816387022219525,0.04731046715203453,0.9620825602968458,0.9957983193277312,[3.756550564175718e-05]
30,0.1221919629341838,0.05761224106775925,0.959183673469388,0.9831932773109244,[3.454915028125254e-05]
31,0.11768273752887262,0.04788215901798514,0.9591836734693876,0.9915966386554622,[3.159377236576598e-05]
32,0.09846814832039323,0.040722713504424864,0.9662569573283857,0.9915966386554622,[2.871103542174627e-05]
33,0.10888198047631432,0.06126529200392885,0.9666048237476808,0.9831932773109244,[2.5912316294914144e-05]
34,0.09346384252988515,0.04716248087489101,0.9722866419294993,0.9915966386554622,[2.320866025105006e-05]
35,0.09609351931941126,0.061309517878244686,0.9638218923933213,0.9747899159663864,[2.0610737385376288e-05]
36,0.08640755356029402,0.03668076667064965,0.9721706864564005,0.9957983193277312,[1.812880051256546e-05]
37,0.0962421659681819,0.059940430739730155,0.9736781076066789,0.9747899159663866,[1.5772644703565497e-05]
38,0.08571915965611962,0.0902984729344847,0.9730983302411871,0.9663865546218489,[1.3551568628929343e-05]
39,0.06678717109441225,0.04343698479009189,0.9777365491651203,0.9873949579831932,[1.1474337861210467e-05]
40,0.06713992473026797,0.049499991188948864,0.9772727272727271,0.9915966386554622,[9.549150281252582e-06]
41,0.06336920139551398,0.04977522096048821,0.9768089053803335,0.9831932773109244,[7.783603724899215e-06]
42,0.06639219625390365,0.06389755309860715,0.9782003710575137,0.9747899159663866,[6.184665997806794e-06]
43,0.07678100726546043,0.046874303209787124,0.9791280148423005,0.9873949579831932,[4.758647376698994e-06]
44,0.07562359095272886,0.05218917891547522,0.9782003710575141,0.9789915966386556,[3.5111757055874083e-06]
45,0.058712930909536366,0.05153313475688372,0.9833024118738402,0.9873949579831932,[2.447174185242312e-06]
46,0.07426222472666315,0.051210290228482336,0.9763450834879405,0.9789915966386556,[1.5708419435684428e-06]
47,0.06011300800820244,0.05100050246041706,0.9823747680890538,0.9789915966386556,[8.856374635655615e-07]
48,0.07240382012005521,0.04102693259483203,0.9795918367346939,0.9873949579831932,[3.9426493427610525e-07]
49,0.07663419338430023,0.042852819405893305,0.9800556586270868,0.9873949579831932,[9.86635785864218e-08]
50,0.07401779606332096,0.05136662465006606,0.9758812615955471,0.9789915966386556,[0.0]
