Epoch,Train Loss,Test Loss,Train Accuracy,Test Accuracy,Learning Rate
1,6.580614482655244,5.217183589935303,0.08560924369747899,0.39285714285714285,[9.999965849158595e-05]
2,5.88663179734174,4.974301099777222,0.3177521008403361,0.4955357142857143,[9.999863397100895e-05]
3,5.259764531079461,4.6579296588897705,0.39233193277310924,0.4642857142857143,[9.999692645226427e-05]
4,5.012292791815365,4.695950746536255,0.42594537815126055,0.4955357142857143,[9.999453595867718e-05]
5,4.458581784192254,3.902422785758972,0.44222689075630256,0.5,[9.999146252290264e-05]
6,4.055656923967249,3.7556506395339966,0.4574579831932773,0.5669642857142857,[9.998770618692484e-05]
7,3.5849347675547882,3.1161636114120483,0.5042016806722689,0.5669642857142857,[9.998326700205657e-05]
8,3.0991524668300854,2.6362252235412598,0.5367647058823529,0.5625,[9.997814502893856e-05]
9,2.845264189383563,2.7874443531036377,0.5294117647058824,0.5892857142857143,[9.997234033753875e-05]
10,2.574739498250625,2.903140425682068,0.5288865546218487,0.48660714285714285,[9.996585300715116e-05]
11,2.248940544969895,2.2852063179016113,0.5730042016806722,0.6607142857142857,[9.995868312639487e-05]
12,2.060526735642377,2.1849392652511597,0.6029411764705882,0.6607142857142857,[9.99508307932129e-05]
13,1.7489078956491806,1.9442009329795837,0.6601890756302522,0.8035714285714286,[9.994229611487074e-05]
14,1.637699660132913,1.7630168795585632,0.6102941176470589,0.6607142857142857,[9.9933079207955e-05]
15,1.3873983341104843,1.7342286109924316,0.6701680672268907,0.6919642857142857,[9.99231801983717e-05]
16,1.3382728029699886,1.2820455729961395,0.6570378151260504,0.5758928571428572,[9.991259922134466e-05]
17,1.1853612976915695,1.6629471182823181,0.6901260504201681,0.4598214285714286,[9.990133642141359e-05]
18,1.1438847675042993,1.6265697479248047,0.6890756302521008,0.6607142857142857,[9.98893919524321e-05]
19,1.0498815424302046,1.8271363377571106,0.6596638655462185,0.4330357142857143,[9.98767659775657e-05]
20,0.9865413693820729,1.2751352787017822,0.7116596638655462,0.7232142857142857,[9.986345866928941e-05]
21,0.8844019279760473,1.2367666363716125,0.7153361344537815,0.7946428571428572,[9.984947020938557e-05]
22,0.8142389479805442,0.8416560888290405,0.7678571428571429,0.8035714285714286,[9.983480078894124e-05]
23,0.7699996969279121,0.9056321978569031,0.7710084033613446,0.8035714285714286,[9.981945060834564e-05]
24,0.7763757355072919,1.1865967512130737,0.7631302521008404,0.5580357142857143,[9.98034198772874e-05]
25,0.7281754577861113,0.91348597407341,0.7804621848739496,0.7008928571428572,[9.978670881475172e-05]
26,0.7245472266393549,1.06663316488266,0.7521008403361344,0.5357142857142857,[9.976931764901733e-05]
27,0.6445262572344612,1.293046474456787,0.8266806722689076,0.65625,[9.975124661765341e-05]
28,0.7209480212015265,0.8250985145568848,0.7452731092436975,0.6964285714285714,[9.973249596751631e-05]
29,0.5905747737954644,1.0587732195854187,0.7967436974789917,0.7232142857142857,[9.971306595474623e-05]
30,0.6484224077533273,1.4819468259811401,0.7893907563025211,0.6517857142857143,[9.96929568447637e-05]
31,0.5601110703804913,0.7462624311447144,0.8040966386554622,0.7366071428571428,[9.967216891226589e-05]
32,0.5708245038986206,0.6083554178476334,0.7998949579831933,0.8348214285714286,[9.965070244122301e-05]
33,0.5533738574560951,0.7032288610935211,0.7998949579831933,0.7366071428571428,[9.962855772487425e-05]
34,0.5519657573279213,0.8941805064678192,0.8156512605042017,0.6026785714285714,[9.96057350657239e-05]
35,0.5297815790947746,1.1099792122840881,0.828781512605042,0.6830357142857143,[9.958223477553713e-05]
36,0.4555978827616748,0.8222971856594086,0.8508403361344538,0.6741071428571428,[9.955805717533585e-05]
37,0.5922892225139281,1.3850845694541931,0.7741596638655462,0.5044642857142857,[9.953320259539421e-05]
38,0.5264353682013119,0.7745652198791504,0.7956932773109243,0.6651785714285714,[9.950767137523414e-05]
39,0.4441184383981368,0.758250042796135,0.8403361344537815,0.78125,[9.948146386362068e-05]
40,0.4751067669952617,1.055075764656067,0.8182773109243698,0.5580357142857143,[9.945458041855729e-05]
41,0.42524561636588154,0.5881513953208923,0.845063025210084,0.7723214285714286,[9.942702140728085e-05]
42,0.4173908983083332,1.0546417534351349,0.8639705882352942,0.6830357142857143,[9.939878720625674e-05]
43,0.39272576745818644,1.0165078341960907,0.8660714285714286,0.6294642857142857,[9.936987820117364e-05]
44,0.46394244712941785,1.4820182025432587,0.8555672268907564,0.5803571428571428,[9.93402947869383e-05]
45,0.4229532541597591,0.5422628372907639,0.8602941176470589,0.8392857142857143,[9.931003736767013e-05]
46,0.4482632971861783,0.7517100274562836,0.8482142857142857,0.7589285714285714,[9.927910635669562e-05]
47,0.4355693617287804,0.9681635200977325,0.8172268907563025,0.5223214285714286,[9.924750217654282e-05]
48,0.35122767134624366,0.543664239346981,0.8597689075630253,0.8392857142857143,[9.921522525893545e-05]
49,0.43000617448021383,0.6400927901268005,0.8293067226890757,0.6651785714285714,[9.918227604478707e-05]
50,0.3179524426951128,0.6380736231803894,0.8960084033613446,0.7544642857142857,[9.914865498419506e-05]
